Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724163910,-0.02120762,0.22056274,5.33E-17,0.975142123,-0.041372689,0.445078196,0.009363371,0.430160016,0.041360885,-0.901804626,0.004884803,0.012207641,-0.004755562,0.05260605,-0.002980008,-0.008561627
1724163910,-0.020786155,0.220660644,6.76E-05,0.975129081,-0.040519619,0.445269989,0.009313005,0.430348009,0.040508531,-0.901753664,0.002563666,0.009339784,-0.002870396,0.024679961,0.009210646,0.020117063
1724163910,-0.020524094,0.220683159,0.000635212,0.975129325,-0.039757403,0.445329991,0.010305798,0.430415303,0.039746929,-0.901755452,0.0021118,0.002935901,-0.000521753,0.022358866,0.008512951,0.032386061
1724163910,-0.020286412,0.22065869,0.001226431,0.975139301,-0.03903282,0.445294587,0.01135352,0.430395663,0.039022908,-0.901796401,0,0,0,0.022255694,-0.007459329,0.026172588
1724163910,-0.019982484,0.220305642,0.001685629,0.975224665,-0.038241435,0.444577845,0.012101384,0.429762334,0.038232114,-0.902132273,0.002842465,-0.005320596,0.003499862,0.037614159,-0.021293106,0.006837889
1724163911,-0.019127002,0.220088828,0.001384196,0.975291247,-0.036707746,0.44409828,0.011126992,0.42935434,0.0366995,-0.902390122,0.002765344,-0.005287483,-0.002109434,0.062051937,-0.003210393,-0.015493525
1724163911,-0.017959516,0.220098767,0.000558881,0.975312041,-0.034793266,0.444060895,0.00900147,0.429350019,0.034786243,-0.902467966,-0.000649994,0.00240559,-0.00371723,0.058548227,-0.0063958,-0.025665162
1724163911,-0.016974894,0.220048507,-0.000191328,0.975341164,-0.033202928,0.4439113,0.007101354,0.42923823,0.033196826,-0.902581036,0.000756675,0.005578734,-0.005758039,0.051644064,0.007545992,-0.0190273
1724163911,-0.016308043,0.21993557,-0.000687368,0.975377771,-0.032120882,0.443650631,0.005835593,0.42901808,0.032115355,-0.902724802,-0.003529203,0.00700401,-0.002290365,0.027815901,-0.01218702,-0.003514678
1724163911,-0.015894083,0.219743022,-0.000896631,0.975427849,-0.031406282,0.443241438,0.005238637,0.428658396,0.031401116,-0.902920783,-0.00413527,0.002836516,-0.000776484,0.030974425,-0.007421173,-0.000469669
