Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1729583046.184433,0.04478381013957542,-0.31279190769827286,-0.15975174215542065,0.9352192143446834,0.18475271634935947,-0.6195032187611695,-0.27908683925856065,-0.5707494616508484,-0.1837034821510315,-0.800311267375946,0.007602393627166748,-0.03352953493595123,0.032124340534210205,-0.06158241629600525,0.2632278501987457,0.15109410881996155
1729583046.2591538,0.04343075332689117,-0.30637876126126995,-0.15613288148504936,0.9380129679545204,0.17808869002543662,-0.606787393451988,-0.2739915355996905,-0.5612125992774963,-0.17714883387088776,-0.8084916472434998,0.006405830383300781,-0.043941646814346313,0.04646754264831543,-0.08800283074378967,0.42793887853622437,0.27982884645462036
1729583046.274043,0.042790320509429214,-0.296904930234713,-0.1496767081309684,0.9421322455372918,0.17033020683939784,-0.5879598730197905,-0.26342541889268345,-0.546638011932373,-0.16950780153274536,-0.8200328946113586,0.013456523418426514,-0.026935681700706482,0.04009050130844116,0.019632548093795776,0.6142380237579346,0.3819712996482849
1729583046.317984,0.04353999784953976,-0.28513950675058863,-0.1416420624140161,0.9469620671901379,0.16397072494914242,-0.564357097122448,-0.24931367246623995,-0.5276983976364136,-0.16323696076869965,-0.8335994482040405,0.014174461364746094,-0.0038847923278808594,0.015697002410888672,0.03086162358522415,0.6984350085258484,0.36888065934181213
1729583046.3488631,0.044970002421532436,-0.2729074302217906,-0.13431368328906562,0.9515560538252664,0.15956967205678774,-0.5396327722597284,-0.23623311571130934,-0.5072932839393616,-0.1588933765888214,-0.8469984531402588,0.0015391111373901367,0.0027754902839660645,-0.008643507957458496,0.05806957557797432,0.651720404624939,0.2951669692993164
1729583046.4290562,0.046722504592467476,-0.2620467472379945,-0.12854196304961596,0.9553143634445393,0.15728506623773508,-0.5175698956672907,-0.2257859643394551,-0.488662451505661,-0.15663738548755646,-0.8582969903945923,-0.003997296094894409,0.010698050260543823,-0.02671980857849121,0.0565573014318943,0.5385763645172119,0.20379088819026947
1729583046.443305,0.04801228162469619,-0.2533269893374451,-0.12457799623911572,0.9581234994267679,0.15575026680047513,-0.49982956702872294,-0.21876433582322974,-0.47347453236579895,-0.1551213413476944,-0.8670405149459839,-0.0011397898197174072,0.010553136467933655,-0.024521470069885254,0.034622691571712494,0.42264676094055176,0.12445593625307083
1729583046.461729,0.04895110558168995,-0.2465066503936057,-0.12228077955577475,0.9601487970042824,0.1549055096271813,-0.48587944973587244,-0.21488512249153582,-0.4613945782184601,-0.15428675711154938,-0.8736765384674072,-0.0022255778312683105,0.0035029053688049316,-0.01931154727935791,0.03205084055662155,0.32075366377830505,0.05727389454841614
1729583046.51715,0.0496834425244439,-0.2413517108239909,-0.12125049324026359,0.9615503835026386,0.1546904919606085,-0.4752479929492279,-0.21333725728081152,-0.4520953893661499,-0.1540743112564087,-0.878561794757843,-0.001851588487625122,-0.005091309547424316,-0.008920252323150635,0.014446526765823364,0.236339271068573,0.013663005083799362
1729583046.5350142,0.0502913240953668,-0.23738463083415426,-0.12071950470394957,0.9625726675872924,0.15474891352943274,-0.4670316981903389,-0.212646762303793,-0.4448576271533966,-0.15413203835487366,-0.8822386264801025,0.0018006563186645508,-0.011378884315490723,0.0003444552421569824,0.01037922129034996,0.19046200811862946,0.01029814500361681
