Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1729582982.175799,-0.7398357282626677,4.470980090265086e-18,-0.6347376636575708,-0.22304930436171963,0.336345619809983,-1.6713013979342033,2.8369382082999266,-0.9392032623291016,-0.33003970980644226,0.09471407532691956,0.8391807079315186,0.12809881567955017,-1.0155506134033203,-0.03020966425538063,0.0024973698891699314,0.22109432518482208
1729582982.182495,-0.29321681615596495,-0.08105663193789202,-0.8654415061667561,-0.39807612854025665,0.3830431111007702,-0.49792284388220115,2.3778785368874225,-0.4429907500743866,-0.3737448751926422,-0.8149073123931885,0.349657267332077,0.18309496343135834,-0.11697208881378174,-0.05074063688516617,0.015576247125864029,0.15116439759731293
1729582982.2061028,-0.10873398926271596,-0.10367959029251612,-0.8889669577510858,-0.43262572094329055,0.2821462762412129,-0.10808878430520373,2.2511180844491743,-0.10361307114362717,-0.27841779589653015,-0.9548549056053162,0.024699822068214417,0.10544684529304504,-0.012135207653045654,-0.12508833408355713,0.04772191867232323,0.006425827741622925
1729582982.2407289,-0.08504572639060384,-0.07733395143605686,-0.8920284593166421,-0.43711751999485615,0.2139465610417517,-0.08618762615423024,2.2395793490260907,-0.08411850035190582,-0.21231822669506073,-0.9735733270645142,0.015675097703933716,0.02027490735054016,-0.004111528396606445,-0.15282106399536133,0.03952886164188385,-0.20653071999549866
1729582982.332685,-0.07909266379352521,-0.065634146229482,-0.8911914621464018,-0.4418305565132049,0.18798145599865435,-0.08456376768789245,2.2290450299400386,-0.08297520875930786,-0.18687640130519867,-0.9788730144500732,0.0011062771081924438,-0.0260608047246933,-0.01750659942626953,-0.13213494420051575,-0.01832043007016182,-0.2484339028596878
1729582982.348023,-0.07578427026783036,-0.06441244585129542,-0.8896018979605929,-0.4457759217313628,0.1831913785198052,-0.07880746978453561,2.219786999345504,-0.07740876078605652,-0.18216857314109802,-0.9802155494689941,-7.700920104980469e-05,-0.04654152691364288,-0.011217057704925537,-0.09337962418794632,-0.02121354080736637,-0.27557310461997986
1729582982.3822842,-0.07641725448754222,-0.06593932398528554,-0.8875717144854758,-0.44947601766263723,0.18683224535954324,-0.07780643441045655,2.2113593764497623,-0.07637543231248856,-0.18574731051921844,-0.9796248078346252,-0.001316659152507782,-0.05162717401981354,-0.00571054220199585,-0.029454857110977173,-0.029172193259000778,-0.23252469301223755
1729582982.41047,-0.07792445577844485,-0.06942319832076875,-0.8849540277980651,-0.45383292313890816,0.19483233517421436,-0.0764249738787916,2.201343542656118,-0.07490619271993637,-0.19360215961933136,-0.9782163500785828,0.007129020988941193,-0.030576705932617188,0.005042970180511475,0.013682171702384949,-0.030056439340114594,-0.2071186751127243
1729582982.445747,-0.08056499996479709,-0.07436286185818017,-0.8822339499643411,-0.45786740718436586,0.20645048443515285,-0.07573683818405993,2.1919999132775,-0.07405782490968704,-0.20498716831207275,-0.9759588837623596,0.006878301501274109,-0.03365209698677063,0.014553844928741455,0.08790042996406555,-0.034272730350494385,-0.19580218195915222
1729582982.486311,-0.0822261117913858,-0.07818486041738335,-0.8802028798996129,-0.4608350084002468,0.21507676006537618,-0.07447379233614,2.185008357493421,-0.07269081473350525,-0.21342253684997559,-0.9742519855499268,0.011768810451030731,-0.01997123658657074,0.009590208530426025,0.1189831793308258,-0.019167277961969376,-0.1444847285747528
1729582982.604547,-0.0840617906474452,-0.08233212781847346,-0.8783528034132548,-0.4633046976126825,0.2244044208533203,-0.07328347916529589,2.179090854211072,-0.07138222455978394,-0.22252586483955383,-0.9723100662231445,0.023365028202533722,-0.025057494640350342,0.004102528095245361,0.10548733174800873,-0.0033893254585564137,-0.0996439978480339
1729582982.6200771,-0.0844594625122922,-0.08370018416225207,-0.8778615325198325,-0.46391798882088336,0.22727031183956678,-0.0725551391927272,2.177559723750107,-0.07062751799821854,-0.22531898319721222,-0.9717217087745667,0.021011311560869217,-0.026829898357391357,0.006134748458862305,0.10964926332235336,0.004543876741081476,-0.08174486458301544
