Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162553.415059,0.054246424115014215,-0.2864820170326712,4.0439936735976315e-17,0.9565485665990016,0.10396587008455103,-0.5836140288649293,0.03125507548326722,-0.5480679869651794,-0.10377869009971619,-0.8299707174301147,-0.0012341180117800832,0.006133526563644409,0.0047797090373933315,-0.043137744069099426,-0.020232483744621277,0.013228842988610268
1724162553.476153,0.05327018008719057,-0.28703729759548907,-0.00021876528225741134,0.9564369652704111,0.10220255725073751,-0.58466838521623,0.030325452635838496,-0.5490429401397705,-0.10202473402023315,-0.8295437097549438,-0.002703065751120448,0.0020095938816666603,0.00031473301351070404,-0.050812870264053345,-0.047526389360427856,0.0003809574991464615
1724162553.504311,0.05248313482636977,-0.2877011639106606,-0.0008274252371366994,0.9562806660462141,0.10102507374554462,-0.5859351116194075,0.028767038053959467,-0.5501593351364136,-0.1008533239364624,-0.8289470672607422,0.0017518133390694857,0.000577459461055696,0.005298012867569923,-0.03323623165488243,-0.031439006328582764,-0.024104859679937363
1724162553.54987,0.05206780752321251,-0.28822872706997954,-0.0017102517358177037,0.9561433830874311,0.10072469672883898,-0.5869268763503086,0.02688386522534438,-0.5509979724884033,-0.10055447369813919,-0.8284262418746948,0.0039258915930986404,0.0049386355094611645,0.008243933320045471,-0.023203063756227493,-0.016415785998106003,-0.04598040133714676
1724162553.61522,0.05252917685218429,-0.2886241314872228,-0.003985538878865163,0.9559920587940576,0.1029171832704882,-0.5875929917713124,0.022824833435225324,-0.551426112651825,-0.10273560881614685,-0.8278735280036926,0.0003818877739831805,0.003028426319360733,0.00818393100053072,0.00986489374190569,-0.016994832083582878,-0.07341191917657852
1724162553.686573,0.05352106189599695,-0.2886239191491929,-0.0074462042446111695,0.9559163919381803,0.10682468204011743,-0.5873565566383351,0.01675531024713194,-0.5510036945343018,-0.1066216379404068,-0.8276634216308594,0.0047632791101932526,0.0030406455043703318,0.0033137567806988955,-0.009674234315752983,0.027495406568050385,-0.11320183426141739
1724162553.813037,0.049763298915460004,-0.2896027915702851,-0.01798302637970076,0.9556831725303987,0.10572863602110825,-0.588177303045358,-0.005580159626686534,-0.5517473220825195,-0.10553177446126938,-0.8273076415061951,0.0020924571435898542,0.042219240218400955,-0.021314121782779694,-0.3393951952457428,-0.15072882175445557,-0.26772186160087585
1724162553.953232,0.02431593449569691,-0.303546957142862,-0.04744994125865206,0.9513234908093441,0.07514190234024205,-0.6148829795466222,-0.0758047137778911,-0.5752351880073547,-0.07507122308015823,-0.814535915851593,0.00019150186562910676,-0.024680597707629204,-0.004393482580780983,-0.5162836909294128,-0.39459502696990967,-0.3025365173816681
1724162554.020242,0.011688927594246334,-0.31665598375785503,-0.06412833185583734,0.9462979472932199,0.06277688156171855,-0.6422298816273903,-0.11444085249551164,-0.5978026986122131,-0.0627356693148613,-0.7991846799850464,0.012145360931754112,-0.005426839925348759,0.011696083471179008,-0.33574730157852173,-0.36931633949279785,-0.295144647359848
1724162554.072703,0.007755157006159615,-0.3223081375710375,-0.0718066876675981,0.9438755141923666,0.0609653238188402,-0.6541112521346579,-0.13117288805370864,-0.6073238849639893,-0.06092757731676102,-0.7921146154403687,0.0131369074806571,-0.002918276935815811,0.016314975917339325,-0.26645413041114807,-0.3141700029373169,-0.2945464849472046
1724162554.133316,0.0023958420404778286,-0.330625991902769,-0.08573871160983247,0.939856042207218,0.06123665136837959,-0.671597277885884,-0.16056859378020563,-0.621070921421051,-0.0611983984708786,-0.7813614010810852,0.004238317254930735,-0.006625274661928415,0.024161534383893013,-0.18748131394386292,-0.20048655569553375,-0.2815684974193573
1724162554.161357,0.0010987122680895856,-0.33337380867389244,-0.09190034653055791,0.9383042758407031,0.06337861177936256,-0.6772706366759804,-0.17293458066652292,-0.6254103183746338,-0.06333620101213455,-0.7777213454246521,0.0052263131365180016,-0.009934505447745323,0.023475516587495804,-0.12084022909402847,-0.12295179069042206,-0.2648930549621582
1724162554.219162,0.0008341070298851293,-0.3344372492085124,-0.09704405324667542,0.9374077395809154,0.06652314281575968,-0.6792836309232576,-0.1828002328423306,-0.6268463134765625,-0.06647410243749619,-0.7763020396232605,0.003985052928328514,-0.01326640136539936,0.02802923321723938,-0.04404877871274948,-0.014414265751838684,-0.21355164051055908
1724162554.2524981,0.0010797972583573663,-0.33398620838446685,-0.10085922779098135,0.9371655937369987,0.06945089824769662,-0.6780752354219718,-0.18991702847797068,-0.6257830262184143,-0.06939509510993958,-0.7769040465354919,0.004069316200911999,-0.0037678645458072424,0.02264592982828617,-0.04986058175563812,0.06946995109319687,-0.1566908061504364
1724162554.326004,0.0010733181936532655,-0.33074039135272004,-0.10542380976708421,0.9378141500481789,0.07181067282130461,-0.6709394748046446,-0.1988427386408905,-0.6201198101043701,-0.07174898684024811,-0.7812192440032959,-0.003661460243165493,-0.004868776071816683,0.005701486486941576,-0.03340769186615944,0.08503115177154541,-0.06626386940479279
1724162554.37271,0.0014607270250087524,-0.3295347761316918,-0.10656313372110497,0.9381091679644944,0.07303808002278253,-0.6682582958964802,-0.200852621728563,-0.617967963218689,-0.07297317683696747,-0.7828093767166138,-0.0027434013318270445,-0.0009158593602478504,0.0004669252666644752,0.0060731349512934685,0.06033352017402649,-0.05430571734905243
1724162554.422586,0.002158036783181466,-0.32881322003868235,-0.107578505073294,0.9382451027394206,0.07486592068593147,-0.6665554498316237,-0.202392836547529,-0.6165505647659302,-0.07479602098464966,-0.7837543487548828,-0.0022072717547416687,0.0021787940058857203,-0.002567735966295004,0.011950042098760605,0.024439632892608643,-0.05341671034693718
1724162554.482432,0.004462179833557742,-0.3286268385865489,-0.110289005083048,0.9379876094100313,0.08094716426028503,-0.6656031236801012,-0.20609256501236498,-0.6155116558074951,-0.08085881173610687,-0.7839689254760742,0.004722943529486656,0.00011519214604049921,0.003465948859229684,0.05361234024167061,0.0005476264050230384,-0.10058963298797607
1724162554.583348,0.007931765298047407,-0.3282333342392911,-0.11336027357657069,0.9377362891939873,0.0894121365053514,-0.6639798394566964,-0.20976385535671888,-0.6137943863868713,-0.08929306268692017,-0.7843998670578003,0.0031988180708140135,0.0003297689254395664,0.007186628878116608,0.06528333574533463,0.023347852751612663,-0.08533310145139694
1724162554.613564,0.009217318261688829,-0.32765311746570636,-0.11478776569740148,0.9377538250405096,0.09264074451051654,-0.662433132358679,-0.21172459058878573,-0.6123999357223511,-0.09250830858945847,-0.7851169109344482,0.0027617523446679115,0.0016398527659475803,0.0071883536875247955,0.010598201304674149,0.03861825913190842,-0.10707687586545944
1724162554.702131,0.010245929554465247,-0.3254255808300376,-0.1189962067052276,0.9379940787145916,0.0968212638356483,-0.6572187957677063,-0.21934049725401217,-0.6080561876296997,-0.09667007625102997,-0.7879863977432251,0.0028756167739629745,0.0009507890208624303,0.0065057845786213875,-0.04776019975543022,0.08612629771232605,-0.11167918145656586
1724162554.7726068,0.009186900102378145,-0.3212308286354736,-0.12454298321117756,0.9387306392222426,0.09741614584947735,-0.6480993912151919,-0.23105865527508423,-0.6008102297782898,-0.09726215898990631,-0.7934526801109314,0.0002680647885426879,0.0015473266830667853,-0.0015173305291682482,-0.11551238596439362,0.10139315575361252,-0.12442173808813095
1724162554.926474,-0.002414058110396386,-0.31902455294020443,-0.15133201926487425,0.9355831792562487,0.0921706045072785,-0.643784229905125,-0.28996775414305315,-0.5976787209510803,-0.09204017370939255,-0.7964349985122681,0.006342066451907158,0.022512204945087433,-0.010490961372852325,-0.4031161069869995,-0.0814719945192337,-0.45724770426750183
1724162554.988789,-0.008055907477638695,-0.31967175398318526,-0.16471841593805842,0.9330663566293959,0.09040133977396327,-0.6455785711973784,-0.3192118994471818,-0.5992039442062378,-0.0902782753109932,-0.7954900860786438,0.011009357869625092,0.04882039129734039,-0.011121569201350212,-0.5529854893684387,-0.1558862030506134,-0.7117123007774353
1724162555.047474,-0.022781435936839064,-0.32022951368345565,-0.2081200471192517,0.9239156155945019,0.09132299851102799,-0.6481698176281879,-0.4124243597383573,-0.601212739944458,-0.09119613468647003,-0.7938680648803711,0.016868863254785538,-0.031506456434726715,0.0066765849478542805,-0.6845900416374207,-0.11061321943998337,-0.9917417168617249
